date,pwv,pwv_err
1279725300.0,40.0,3.0
1279727100.0,39.1,3.0
1279728900.0,39.8,3.0
1279730700.0,40.7,3.0
1279732500.0,40.9,3.0
1279734300.0,41.3,3.0
1279736100.0,41.2,3.0
1279737900.0,41.5,3.0
1279739700.0,42.0,3.0
1279741500.0,41.4,3.0
1279743300.0,41.1,3.0
1279745100.0,40.1,3.0
1279746900.0,38.2,3.0
1279748700.0,37.5,3.0
1279750500.0,37.1,3.0
1279752300.0,37.7,3.0
1279754100.0,38.8,3.0
1279755900.0,39.3,3.0
1279757700.0,39.9,3.0
1279759500.0,40.0,3.0
1279761300.0,40.4,3.0
1279763100.0,40.1,3.0
1279764900.0,40.4,3.0
1279766700.0,41.9,3.0
1279768500.0,42.9,3.0
1279770300.0,44.7,3.0
1279772100.0,47.1,3.0
1279773900.0,49.0,3.0
1279775700.0,48.9,3.0
1279777500.0,48.4,3.0
1279779300.0,47.4,3.0
1279781100.0,45.9,3.0
1279782900.0,45.4,3.0
1279784700.0,44.7,3.0
1279786500.0,44.4,3.0
1279788300.0,44.0,3.0
1279790100.0,43.6,3.0
1279791900.0,44.1,3.0
1279793700.0,44.8,3.0
1279795500.0,44.1,3.0
1279797300.0,44.1,3.0
1279799100.0,44.7,3.0
1279800900.0,45.2,3.0
1279802700.0,45.8,3.0
1279804500.0,44.9,3.0
1279806300.0,44.5,3.0
1279808100.0,45.9,3.0
1279809900.0,46.1,3.0
1279811700.0,45.8,3.0
1279813500.0,46.2,3.0
1279815300.0,46.1,3.0
1279817100.0,45.8,3.0
1279818900.0,44.9,3.0
1279820700.0,44.1,3.0
1279822500.0,43.3,3.0
1279824300.0,41.6,3.0
1279826100.0,40.3,3.0
1279827900.0,39.4,3.0
1279829700.0,39.1,3.0
1279831500.0,39.0,3.0
1279833300.0,38.9,3.0
1279835100.0,38.9,3.0
1279836900.0,38.3,3.0
1279838700.0,36.6,3.0
1279840500.0,36.5,3.0
1279842300.0,38.3,3.0
1279844100.0,39.5,3.0
1279845900.0,39.8,3.0
1279847700.0,39.4,3.0
1279849500.0,39.2,3.0
1279851300.0,40.4,3.0
1279853100.0,41.5,3.0
1279854900.0,41.0,3.0
1279856700.0,40.7,3.0
1279858500.0,40.3,3.0
1279860300.0,39.5,3.0
1279862100.0,38.7,3.0
1279863900.0,38.0,3.0
1279865700.0,38.0,3.0
1279867500.0,38.1,3.0
1279869300.0,37.5,3.0
1279871100.0,38.3,3.0
1279872900.0,39.5,3.0
1279874700.0,39.2,3.0
1279876500.0,39.1,3.0
1279878300.0,39.6,3.0
1279880100.0,39.8,3.0
1279881900.0,39.8,3.0
1279883700.0,39.8,3.0
1279885500.0,39.6,3.0
1279887300.0,39.8,3.0
1279889100.0,40.2,3.0
1279890900.0,40.2,3.0
1279892700.0,39.9,3.0
1279894500.0,40.1,3.0
1279896300.0,40.9,3.0
1279898100.0,41.1,3.0
1279899900.0,41.2,3.0
1279901700.0,41.4,3.0
1279903500.0,41.0,3.0
1279905300.0,40.7,3.0
1279907100.0,41.1,3.0
1279908900.0,41.3,3.0
1279910700.0,41.1,3.0
1279912500.0,40.6,3.0
1279914300.0,40.6,3.0
1279916100.0,41.1,3.0
1279917900.0,41.7,3.0
1279919700.0,41.7,3.0
1279921500.0,42.1,3.0
1279923300.0,43.6,3.0
1279925100.0,43.4,3.0
1279926900.0,42.9,3.0
1279928700.0,43.0,3.0
1279930500.0,41.3,3.0
1279932300.0,40.4,3.0
1279934100.0,40.2,3.0
1279935900.0,39.6,3.0
1279937700.0,39.6,3.0
1279939500.0,38.7,3.0
1279941300.0,37.7,3.0
1279943100.0,38.5,3.0
1279944900.0,38.4,3.0
1279946700.0,36.8,3.0
1279948500.0,36.4,3.0
1279950300.0,37.3,3.0
1279952100.0,38.1,3.0
1279953900.0,38.0,3.0
1279955700.0,37.9,3.0
1279957500.0,36.8,3.0
1279959300.0,37.0,3.0
1279961100.0,37.2,3.0
1279962900.0,36.0,3.0
1279964700.0,36.1,3.0
1279966500.0,36.6,3.0
1279968300.0,37.0,3.0
1279970100.0,36.6,3.0
1279971900.0,36.1,3.0
1279973700.0,35.8,3.0
1279975500.0,36.2,3.0
1279977300.0,37.3,3.0
1279979100.0,36.0,3.0
1279980900.0,34.7,3.0
1279982700.0,35.2,3.0
1279984500.0,35.8,3.0
1279986300.0,36.0,3.0
1279988100.0,35.5,3.0
1279989900.0,35.3,3.0
1279991700.0,34.5,3.0
1279993500.0,34.5,3.0
1279995300.0,35.3,3.0
1279997100.0,35.6,3.0
1279998900.0,35.0,3.0
1280000700.0,34.3,3.0
1280002500.0,34.7,3.0
1280004300.0,35.3,3.0
1280006100.0,36.1,3.0
1280007900.0,36.8,3.0
1280009700.0,36.4,3.0
1280011500.0,36.1,3.0
1280013300.0,36.0,3.0
1280015100.0,36.0,3.0
1280016900.0,35.0,3.0
1280018700.0,34.1,3.0
1280020500.0,35.0,3.0
1280022300.0,34.7,3.0
1280024100.0,34.8,3.0
1280025900.0,35.1,3.0
1280027700.0,35.3,3.0
1280029500.0,36.6,3.0
1280031300.0,36.1,3.0
1280033100.0,34.5,3.0
1280034900.0,35.5,3.0
1280036700.0,36.8,3.0
1280038500.0,36.9,3.0
1280040300.0,37.1,3.0
1280042100.0,37.0,3.0
1280043900.0,37.0,3.0
1280045700.0,37.1,3.0
1280047500.0,36.7,3.0
1280049300.0,36.5,3.0
1280051100.0,36.2,3.0
1280052900.0,35.6,3.0
1280054700.0,36.3,3.0
1280056500.0,36.5,3.0
1280058300.0,36.3,3.0
1280060100.0,36.0,3.0
1280061900.0,36.7,3.0
1280063700.0,36.9,3.0
1280065500.0,36.2,3.0
1280067300.0,36.6,3.0
1280069100.0,37.0,3.0
1280070900.0,37.5,3.0
1280072700.0,38.0,3.0
1280074500.0,38.4,3.0
1280076300.0,38.2,3.0
1280078100.0,37.5,3.0
1280079900.0,38.0,3.0
1280081700.0,38.3,3.0
1280083500.0,37.9,3.0
1280085300.0,37.8,3.0
1280087100.0,38.1,3.0
1280088900.0,37.9,3.0
1280090700.0,36.8,3.0
1280092500.0,36.2,3.0
1280094300.0,36.0,3.0
1280096100.0,35.6,3.0
1280097900.0,35.0,3.0
1280099700.0,34.6,3.0
1280101500.0,34.2,3.0
1280103300.0,33.2,3.0
1280105100.0,33.8,3.0
1280106900.0,34.7,3.0
1280108700.0,34.2,3.0
1280110500.0,35.3,3.0
1280112300.0,35.4,3.0
1280114100.0,34.8,3.0
1280115900.0,35.9,3.0
1280117700.0,36.4,3.0
1280119500.0,35.3,3.0
1280121300.0,35.5,3.0
1280123100.0,37.6,3.0
1280124900.0,36.7,3.0
1280126700.0,35.7,3.0
1280128500.0,35.9,3.0
1280130300.0,35.7,3.0
1280132100.0,36.3,3.0
1280133900.0,35.9,3.0
1280135700.0,35.8,3.0
1280137500.0,36.3,3.0
1280139300.0,35.6,3.0
1280141100.0,34.3,3.0
1280142900.0,32.9,3.0
1280144700.0,32.7,3.0
1280146500.0,33.6,3.0
1280148300.0,34.7,3.0
1280150100.0,35.8,3.0
1280151900.0,37.3,3.0
1280153700.0,36.8,3.0
1280155500.0,36.8,3.0
1280157300.0,37.8,3.0
1280159100.0,36.6,3.0
1280160900.0,36.9,3.0
1280162700.0,37.3,3.0
1280164500.0,36.6,3.0
1280166300.0,36.9,3.0
1280168100.0,36.8,3.0
1280169900.0,36.7,3.0
1280171700.0,37.6,3.0
1280173500.0,38.3,3.0
1280175300.0,38.4,3.0
1280177100.0,37.8,3.0
1280178900.0,37.4,3.0
1280180700.0,37.2,3.0
1280182500.0,37.4,3.0
1280184300.0,37.2,3.0
1280186100.0,36.8,3.0
1280187900.0,36.1,3.0
1280189700.0,35.0,3.0
1280191500.0,35.4,3.0
1280193300.0,36.3,3.0
1280195100.0,35.6,3.0
1280196900.0,36.2,3.0
1280198700.0,38.0,3.0
1280200500.0,39.5,3.0
1280202300.0,39.7,3.0
1280204100.0,38.5,3.0
1280205900.0,39.3,3.0
1280207700.0,40.9,3.0
1280209500.0,41.8,3.0
1280211300.0,41.4,3.0
1280213100.0,41.5,3.0
1280214900.0,41.3,3.0
1280216700.0,40.7,3.0
1280218500.0,41.5,3.0
1280220300.0,40.6,3.0
1280222100.0,39.8,3.0
1280223900.0,40.7,3.0
1280225700.0,41.8,3.0
1280227500.0,41.9,3.0
1280229300.0,41.7,3.0
1280231100.0,42.8,3.0
1280232900.0,44.6,3.0
1280234700.0,45.3,3.0
1280236500.0,45.3,3.0
1280238300.0,45.8,3.0
1280240100.0,46.2,3.0
1280241900.0,47.1,3.0
1280243700.0,46.5,3.0
1280245500.0,44.8,3.0
1280247300.0,45.6,3.0
1280249100.0,46.1,3.0
1280250900.0,45.6,3.0
1280252700.0,46.1,3.0
1280254500.0,46.5,3.0
1280256300.0,46.6,3.0
1280258100.0,47.8,3.0
1280259900.0,49.6,3.0
1280261700.0,49.8,3.0
1280263500.0,48.1,3.0
1280265300.0,47.6,3.0
1280267100.0,47.3,3.0
1280268900.0,47.8,3.0
1280270700.0,48.7,3.0
1280272500.0,49.3,3.0
1280274300.0,49.8,3.0
1280276100.0,48.8,3.0
1280277900.0,48.9,3.0
1280279700.0,49.1,3.0
1280281500.0,48.6,3.0
1280283300.0,49.4,3.0
1280285100.0,49.3,3.0
1280286900.0,49.5,3.0
1280288700.0,49.8,3.0
1280290500.0,48.8,3.0
1280292300.0,49.1,3.0
1280294100.0,50.1,3.0
1280295900.0,50.2,3.0
1280297700.0,50.3,3.0
1280299500.0,50.8,3.0
1280301300.0,50.7,3.0
1280303100.0,50.5,3.0
1280304900.0,50.7,3.0
1280306700.0,50.4,3.0
1280308500.0,50.4,3.0
1280310300.0,50.7,3.0
1280312100.0,50.8,3.0
1280313900.0,50.3,3.0
1280315700.0,49.6,3.0
1280317500.0,49.6,3.0
1280319300.0,49.9,3.0
1280321100.0,50.1,3.0
1280322900.0,49.0,3.0
1280324700.0,47.5,3.0
1280326500.0,47.4,3.0
1280328300.0,47.8,3.0
1280330100.0,47.3,3.0
1280331900.0,46.8,3.0
1280333700.0,47.0,3.0
1280335500.0,46.3,3.0
1280337300.0,46.5,3.0
1280339100.0,47.5,3.0
1280340900.0,47.2,3.0
1280342700.0,46.3,3.0
1280344500.0,45.5,3.0
1280346300.0,44.8,3.0
1280348100.0,44.8,3.0
1280349900.0,44.9,3.0
1280351700.0,44.5,3.0
1280353500.0,44.5,3.0
1280355300.0,45.3,3.0
1280357100.0,45.5,3.0
1280358900.0,44.0,3.0
1280360700.0,43.9,3.0
1280362500.0,44.2,3.0
1280364300.0,44.8,3.0
1280366100.0,47.0,3.0
1280367900.0,48.2,3.0
1280369700.0,50.7,3.0
1280371500.0,50.3,3.0
1280373300.0,48.6,3.0
1280375100.0,51.5,3.0
1280376900.0,50.8,3.0
1280378700.0,51.8,3.0
1280380500.0,55.8,3.0
1280382300.0,55.5,3.0
1280384100.0,52.6,3.0
1280385900.0,50.3,3.0
1280387700.0,48.5,3.0
1280389500.0,46.7,3.0
1280391300.0,46.8,3.0
1280393100.0,47.8,3.0
1280394900.0,49.1,3.0
1280396700.0,50.0,3.0
1280398500.0,50.3,3.0
1280400300.0,50.1,3.0
1280402100.0,48.8,3.0
1280403900.0,47.8,3.0
1280405700.0,47.8,3.0
1280407500.0,47.7,3.0
1280409300.0,47.4,3.0
1280411100.0,46.5,3.0
1280412900.0,47.0,3.0
1280414700.0,47.7,3.0
1280416500.0,47.4,3.0
1280418300.0,47.1,3.0
1280420100.0,47.6,3.0
1280421900.0,47.6,3.0
1280423700.0,47.2,3.0
1280425500.0,48.4,3.0
1280427300.0,47.8,3.0
1280429100.0,47.1,3.0
1280430900.0,48.4,3.0
1280432700.0,48.5,3.0
1280434500.0,48.6,3.0
1280436300.0,50.2,3.0
1280438100.0,51.4,3.0
1280439900.0,50.9,3.0
1280441700.0,50.1,3.0
1280443500.0,49.4,3.0
1280445300.0,49.1,3.0
1280447100.0,48.8,3.0
1280448900.0,47.3,3.0
1280450700.0,45.7,3.0
1280452500.0,45.8,3.0
1280454300.0,47.4,3.0
1280456100.0,47.6,3.0
1280457900.0,44.8,3.0
1280459700.0,43.1,3.0
1280461500.0,42.6,3.0
1280463300.0,42.6,3.0
1280465100.0,43.1,3.0
1280466900.0,43.4,3.0
1280468700.0,44.8,3.0
1280470500.0,47.2,3.0
1280472300.0,47.4,3.0
1280474100.0,47.1,3.0
1280475900.0,48.4,3.0
1280477700.0,48.1,3.0
1280479500.0,46.7,3.0
1280481300.0,47.0,3.0
1280483100.0,47.4,3.0
1280484900.0,47.8,3.0
1280486700.0,46.6,3.0
1280488500.0,44.4,3.0
1280490300.0,44.9,3.0
1280492100.0,46.1,3.0
1280493900.0,46.5,3.0
1280495700.0,46.4,3.0
1280497500.0,45.3,3.0
1280499300.0,45.1,3.0
1280501100.0,45.5,3.0
1280502900.0,46.3,3.0
1280504700.0,46.0,3.0
1280506500.0,44.7,3.0
1280508300.0,43.8,3.0
1280510100.0,44.9,3.0
1280511900.0,46.3,3.0
1280513700.0,45.5,3.0
1280515500.0,45.2,3.0
1280517300.0,45.1,3.0
1280519100.0,44.6,3.0
1280520900.0,43.4,3.0
1280522700.0,43.3,3.0
1280524500.0,45.1,3.0
1280526300.0,45.9,3.0
1280528100.0,45.6,3.0
1280529900.0,45.3,3.0
1280531700.0,44.9,3.0
1280533500.0,43.7,3.0
1280535300.0,43.0,3.0
1280537100.0,44.7,3.0
1280538900.0,46.6,3.0
1280540700.0,48.8,3.0
1280542500.0,50.5,3.0
1280544300.0,52.0,3.0
1280546100.0,53.9,3.0
1280547900.0,52.0,3.0
1280549700.0,49.3,3.0
1280551500.0,49.3,3.0
1280553300.0,50.2,3.0
1280555100.0,48.7,3.0
1280556900.0,46.9,3.0
1280558700.0,46.7,3.0
1280560500.0,46.6,3.0
1280562300.0,46.6,3.0
1280564100.0,45.6,3.0
1280565900.0,45.1,3.0
1280567700.0,45.5,3.0
1280569500.0,46.5,3.0
1280571300.0,47.1,3.0
1280573100.0,47.7,3.0
1280574900.0,48.2,3.0
1280576700.0,48.0,3.0
1280578500.0,48.7,3.0
1280580300.0,48.9,3.0
1280582100.0,48.7,3.0
1280583900.0,47.6,3.0
1280585700.0,47.5,3.0
1280587500.0,47.5,3.0
1280589300.0,44.3,3.0
1280591100.0,42.2,3.0
1280592900.0,41.5,3.0
1280594700.0,40.3,3.0
1280596500.0,41.1,3.0
1280598300.0,41.9,3.0
1280600100.0,40.7,3.0
1280601900.0,40.9,3.0
1280603700.0,41.0,3.0
1280605500.0,41.2,3.0
1280607300.0,41.5,3.0
1280609100.0,41.6,3.0
1280610900.0,41.9,3.0
1280612700.0,41.6,3.0
1280614500.0,42.2,3.0
1280616300.0,42.1,3.0
1280618100.0,40.1,3.0
1280619900.0,39.1,3.0
1280621700.0,39.3,3.0
1280623500.0,39.6,3.0
1280625300.0,39.1,3.0
1280627100.0,39.6,3.0
1280628900.0,39.7,3.0
1280630700.0,39.1,3.0
1280632500.0,40.1,3.0
1280634300.0,41.1,3.0
1280636100.0,42.1,3.0
1280637900.0,42.4,3.0
1280639700.0,42.0,3.0
1280641500.0,40.7,3.0
1280643300.0,40.1,3.0
1280645100.0,40.0,3.0
1280646900.0,39.4,3.0
1280648700.0,39.9,3.0
1280650500.0,40.1,3.0
1280652300.0,39.1,3.0
1280654100.0,38.1,3.0
1280655900.0,37.1,3.0
1280657700.0,36.3,3.0
1280659500.0,36.4,3.0
1280661300.0,37.2,3.0
1280663100.0,38.8,3.0
1280664900.0,39.5,3.0
1280666700.0,39.1,3.0
1280668500.0,37.5,3.0
1280670300.0,36.4,3.0
1280672100.0,37.2,3.0
1280673900.0,37.4,3.0
1280675700.0,36.4,3.0
1280677500.0,36.6,3.0
1280679300.0,36.5,3.0
1280681100.0,34.8,3.0
1280682900.0,35.2,3.0
1280684700.0,35.9,3.0
1280686500.0,35.0,3.0
1280688300.0,35.0,3.0
1280690100.0,35.1,3.0
1280691900.0,35.3,3.0
1280693700.0,35.6,3.0
1280695500.0,35.5,3.0
1280697300.0,35.0,3.0
1280699100.0,34.9,3.0
1280700900.0,36.2,3.0
1280702700.0,36.6,3.0
1280704500.0,35.2,3.0
1280706300.0,35.1,3.0
1280708100.0,35.5,3.0
1280709900.0,35.5,3.0
1280711700.0,34.9,3.0
1280713500.0,35.3,3.0
1280715300.0,35.3,3.0
1280717100.0,35.5,3.0
1280718900.0,36.8,3.0
1280720700.0,36.9,3.0
1280722500.0,35.7,3.0
1280724300.0,35.7,3.0
1280726100.0,36.8,3.0
1280727900.0,36.8,3.0
1280729700.0,37.6,3.0
1280731500.0,37.7,3.0
1280733300.0,37.1,3.0
1280735100.0,37.5,3.0
1280736900.0,37.6,3.0
1280738700.0,37.3,3.0
1280740500.0,37.0,3.0
1280742300.0,36.8,3.0
1280744100.0,36.6,3.0
1280745900.0,36.3,3.0
1280747700.0,36.2,3.0
1280749500.0,36.8,3.0
1280751300.0,37.1,3.0
1280753100.0,36.5,3.0
1280754900.0,36.5,3.0
1280756700.0,36.0,3.0
1280758500.0,36.9,3.0
1280760300.0,37.1,3.0
1280762100.0,35.9,3.0
1280763900.0,36.6,3.0
1280765700.0,37.0,3.0
1280767500.0,36.0,3.0
1280769300.0,35.2,3.0
1280771100.0,34.0,3.0
1280772900.0,33.2,3.0
1280774700.0,33.5,3.0
1280776500.0,33.0,3.0
1280778300.0,32.1,3.0
1280780100.0,31.7,3.0
1280781900.0,31.7,3.0
1280783700.0,31.8,3.0
1280785500.0,31.5,3.0
1280787300.0,32.1,3.0
1280789100.0,32.2,3.0
1280790900.0,30.9,3.0
1280792700.0,29.7,3.0
1280794500.0,29.2,3.0
1280796300.0,28.9,3.0
1280798100.0,28.9,3.0
1280799900.0,30.1,3.0
1280801700.0,30.4,3.0
1280803500.0,29.8,3.0
1280805300.0,29.0,3.0
1280807100.0,27.2,3.0
1280808900.0,28.0,3.0
1280810700.0,30.0,3.0
1280812500.0,29.0,3.0
1280814300.0,28.0,3.0
1280816100.0,27.6,3.0
1280817900.0,27.2,3.0
1280819700.0,27.8,3.0
1280821500.0,27.9,3.0
1280823300.0,28.0,3.0
1280825100.0,28.4,3.0
1280826900.0,28.5,3.0
1280828700.0,28.6,3.0
1280830500.0,28.7,3.0
1280832300.0,28.2,3.0
1280834100.0,27.9,3.0
1280835900.0,27.8,3.0
1280837700.0,28.0,3.0
1280839500.0,28.0,3.0
1280841300.0,27.5,3.0
1280843100.0,27.3,3.0
1280844900.0,27.6,3.0
1280846700.0,28.1,3.0
1280848500.0,28.1,3.0
1280850300.0,27.9,3.0
1280852100.0,27.4,3.0
1280853900.0,27.7,3.0
1280855700.0,29.3,3.0
1280857500.0,28.9,3.0
1280859300.0,28.6,3.0
1280861100.0,28.5,3.0
1280862900.0,27.8,3.0
1280864700.0,27.3,3.0
1280866500.0,26.3,3.0
1280868300.0,26.5,3.0
1280870100.0,26.8,3.0
1280871900.0,27.0,3.0
1280873700.0,27.4,3.0
1280875500.0,27.7,3.0
1280877300.0,27.2,3.0
1280879100.0,27.1,3.0
1280880900.0,28.2,3.0
1280882700.0,28.5,3.0
1280884500.0,28.9,3.0
1280886300.0,29.1,3.0
1280888100.0,29.0,3.0
1280889900.0,29.1,3.0
1280891700.0,29.4,3.0
1280893500.0,27.9,3.0
1280895300.0,26.6,3.0
1280897100.0,27.0,3.0
1280898900.0,26.8,3.0
1280900700.0,27.1,3.0
1280902500.0,27.3,3.0
1280904300.0,26.4,3.0
1280906100.0,26.1,3.0
1280907900.0,26.4,3.0
1280909700.0,25.9,3.0
1280911500.0,25.8,3.0
1280913300.0,26.0,3.0
1280915100.0,25.7,3.0
1280916900.0,25.1,3.0
1280918700.0,24.1,3.0
1280920500.0,24.1,3.0
1280922300.0,24.5,3.0
1280924100.0,24.2,3.0
1280925900.0,23.5,3.0
1280927700.0,23.4,3.0
1280929500.0,23.5,3.0
1280931300.0,24.9,3.0
1280933100.0,25.8,3.0
1280934900.0,26.0,3.0
1280936700.0,26.2,3.0
1280938500.0,25.4,3.0
1280940300.0,25.5,3.0
1280942100.0,25.9,3.0
1280943900.0,25.1,3.0
1280945700.0,25.0,3.0
1280947500.0,25.8,3.0
1280949300.0,25.6,3.0
1280951100.0,26.0,3.0
1280952900.0,26.6,3.0
1280954700.0,26.9,3.0
1280956500.0,26.7,3.0
1280958300.0,26.9,3.0
1280960100.0,27.9,3.0
1280961900.0,27.3,3.0
1280963700.0,25.4,3.0
1280965500.0,23.1,3.0
1280967300.0,23.0,3.0
1280969100.0,23.8,3.0
1280970900.0,23.5,3.0
1280972700.0,24.1,3.0
1280974500.0,23.5,3.0
1280976300.0,22.3,3.0
1280978100.0,21.0,3.0
1280979900.0,19.5,2.95
1280981700.0,20.6,3.0
1280983500.0,22.1,3.0
1280985300.0,22.3,3.0
1280987100.0,21.8,3.0
1280988900.0,21.2,3.0
1280990700.0,21.0,3.0
1280992500.0,21.8,3.0
1280994300.0,21.9,3.0
1280996100.0,21.5,3.0
1280997900.0,21.9,3.0
1280999700.0,22.0,3.0
1281001500.0,22.3,3.0
1281003300.0,22.8,3.0
1281005100.0,22.7,3.0
1281006900.0,22.9,3.0
1281008700.0,22.9,3.0
1281010500.0,22.9,3.0
1281012300.0,23.5,3.0
1281014100.0,23.7,3.0
1281015900.0,23.9,3.0
1281017700.0,24.5,3.0
1281019500.0,24.7,3.0
1281021300.0,25.6,3.0
1281023100.0,26.2,3.0
1281024900.0,25.8,3.0
1281026700.0,25.6,3.0
1281028500.0,26.2,3.0
1281030300.0,26.3,3.0
1281032100.0,26.4,3.0
1281033900.0,26.3,3.0
1281035700.0,26.0,3.0
1281037500.0,26.1,3.0
1281039300.0,26.1,3.0
1281041100.0,26.7,3.0
1281042900.0,26.1,3.0
1281044700.0,24.6,3.0
1281046500.0,25.1,3.0
1281048300.0,25.7,3.0
1281050100.0,25.6,3.0
1281051900.0,25.0,3.0
1281053700.0,26.2,3.0
1281055500.0,28.7,3.0
1281057300.0,28.7,3.0
1281059100.0,28.6,3.0
1281060900.0,27.2,3.0
1281062700.0,26.6,3.0
1281064500.0,27.4,3.0
1281066300.0,26.8,3.0
1281068100.0,27.3,3.0
1281069900.0,28.7,3.0
1281071700.0,29.4,3.0
1281073500.0,29.8,3.0
1281075300.0,30.2,3.0
1281077100.0,29.6,3.0
1281078900.0,29.5,3.0
1281080700.0,30.3,3.0
1281082500.0,30.0,3.0
1281084300.0,30.0,3.0
1281086100.0,30.7,3.0
1281087900.0,29.7,3.0
1281089700.0,28.3,3.0
1281091500.0,28.4,3.0
1281093300.0,28.7,3.0
1281095100.0,29.7,3.0
1281096900.0,29.5,3.0
1281102300.0,33.5,3.0
1281104100.0,34.4,3.0
1281105900.0,32.8,3.0
1281107700.0,34.4,3.0
1281109500.0,35.9,3.0
1281111300.0,34.9,3.0
1281113100.0,34.9,3.0
1281114900.0,34.2,3.0
1281116700.0,33.3,3.0
1281118500.0,33.2,3.0
1281120300.0,34.0,3.0
1281122100.0,35.9,3.0
1281123900.0,37.8,3.0
1281125700.0,38.9,3.0
1281127500.0,38.9,3.0
1281129300.0,39.2,3.0
1281131100.0,39.6,3.0
1281132900.0,39.8,3.0
1281134700.0,39.8,3.0
1281136500.0,38.8,3.0
1281138300.0,37.7,3.0
1281140100.0,36.8,3.0
1281141900.0,36.0,3.0
1281143700.0,35.7,3.0
1281145500.0,35.9,3.0
1281147300.0,36.4,3.0
1281149100.0,37.6,3.0
1281150900.0,38.1,3.0
1281152700.0,37.4,3.0
1281154500.0,36.0,3.0
1281156300.0,36.1,3.0
1281158100.0,37.3,3.0
1281159900.0,37.1,3.0
1281161700.0,36.1,3.0
1281163500.0,36.1,3.0
1281165300.0,39.0,3.0
1281167100.0,41.1,3.0
1281168900.0,41.8,3.0
1281170700.0,42.2,3.0
1281172500.0,41.7,3.0
1281174300.0,39.4,3.0
1281176100.0,38.6,3.0
1281177900.0,38.6,3.0
1281179700.0,38.7,3.0
1281181500.0,39.1,3.0
1281183300.0,37.7,3.0
1281185100.0,36.8,3.0
1281186900.0,36.5,3.0
1281188700.0,37.2,3.0
1281190500.0,37.3,3.0
1281192300.0,36.7,3.0
1281194100.0,36.7,3.0
1281195900.0,37.5,3.0
1281197700.0,37.2,3.0
1281199500.0,37.4,3.0
1281201300.0,38.4,3.0
1281203100.0,38.4,3.0
1281204900.0,38.2,3.0
1281206700.0,38.2,3.0
1281208500.0,39.6,3.0
1281210300.0,40.2,3.0
1281212100.0,41.1,3.0
1281213900.0,42.0,3.0
1281215700.0,40.8,3.0
1281217500.0,41.1,3.0
1281219300.0,41.2,3.0
1281221100.0,40.4,3.0
1281222900.0,42.3,3.0
1281224700.0,45.3,3.0
1281226500.0,42.8,3.0
1281228300.0,41.2,3.0
1281230100.0,43.0,3.0
1281231900.0,42.2,3.0
1281233700.0,39.7,3.0
1281235500.0,40.4,3.0
1281237300.0,40.7,3.0
1281239100.0,38.9,3.0
1281240900.0,41.7,3.0
1281242700.0,43.9,3.0
1281244500.0,40.2,3.0
1281246300.0,35.9,3.0
1281248100.0,35.5,3.0
1281249900.0,34.5,3.0
1281251700.0,33.2,3.0
1281253500.0,31.4,3.0
1281255300.0,29.4,3.0
1281257100.0,29.0,3.0
1281258900.0,26.4,3.0
1281260700.0,25.1,3.0
1281262500.0,26.6,3.0
1281264300.0,25.9,3.0
1281266100.0,25.6,3.0
1281267900.0,25.0,3.0
1281269700.0,23.8,3.0
1281271500.0,24.1,3.0
1281273300.0,24.2,3.0
1281275100.0,24.3,3.0
1281276900.0,24.2,3.0
1281278700.0,23.2,3.0
1281280500.0,23.6,3.0
1281282300.0,23.9,3.0
1281284100.0,24.5,3.0
1281285900.0,26.0,3.0
1281287700.0,25.7,3.0
1281289500.0,26.1,3.0
1281291300.0,27.3,3.0
1281293100.0,26.9,3.0
1281294900.0,26.9,3.0
1281296700.0,27.0,3.0
1281298500.0,26.8,3.0
1281300300.0,28.1,3.0
1281302100.0,28.9,3.0
1281303900.0,27.7,3.0
1281305700.0,27.4,3.0
1281307500.0,27.3,3.0
1281309300.0,27.4,3.0
1281311100.0,30.7,3.0
1281312900.0,33.6,3.0
1281314700.0,32.4,3.0
1281316500.0,31.9,3.0
1281318300.0,31.2,3.0
1281320100.0,29.8,3.0
1281321900.0,30.5,3.0
1281323700.0,27.8,3.0
1281325500.0,26.2,3.0
1281327300.0,28.1,3.0
1281329100.0,28.4,3.0
1281330900.0,28.1,3.0
1281332700.0,28.5,3.0
1281334500.0,29.2,3.0
1281336300.0,29.1,3.0
1281338100.0,29.4,3.0
1281339900.0,29.2,3.0
1281341700.0,28.9,3.0
1281343500.0,29.2,3.0
1281345300.0,28.3,3.0
1281347100.0,27.4,3.0
1281348900.0,27.6,3.0
1281350700.0,27.7,3.0
1281352500.0,27.9,3.0
1281354300.0,28.1,3.0
1281356100.0,27.9,3.0
1281357900.0,27.4,3.0
1281359700.0,26.6,3.0
1281361500.0,26.2,3.0
1281363300.0,26.4,3.0
1281365100.0,26.3,3.0
1281366900.0,27.3,3.0
1281368700.0,28.0,3.0
1281370500.0,27.3,3.0
1281372300.0,27.8,3.0
1281374100.0,27.9,3.0
1281375900.0,27.2,3.0
1281377700.0,27.6,3.0
1281379500.0,27.7,3.0
1281381300.0,28.6,3.0
1281383100.0,29.2,3.0
1281384900.0,29.3,3.0
1281386700.0,30.0,3.0
1281388500.0,30.0,3.0
1281390300.0,29.7,3.0
1281392100.0,30.0,3.0
1281393900.0,30.4,3.0
1281395700.0,29.4,3.0
1281397500.0,28.3,3.0
1281399300.0,30.9,3.0
1281401100.0,31.6,3.0
1281402900.0,30.2,3.0
1281404700.0,28.4,3.0
