date,KITT,P014,SA46,SA48,AZAM
1423527300.0,,4.6,6.8,5.4,
1423529100.0,,4.3,5.2,3.9,
1423530840.0,,4.5,6.0,3.9,
1423532700.0,,4.6,7.2,4.1,
1423534500.0,,5.0,7.1,4.2,
1423536240.0,,5.0,7.3,5.0,
1423538100.0,,4.8,7.6,5.7,
1423539900.0,,4.7,6.8,4.9,
1423541640.0,,4.5,6.5,3.0,
1423543500.0,,5.4,7.7,3.5,
1423545300.0,,5.4,7.0,3.9,
1423547040.0,,5.1,5.5,2.1,
1423548900.0,,5.2,4.7,1.8,
1423550700.0,,5.6,5.0,2.0,
1423552440.0,,6.1,5.6,2.2,
1423554300.0,,6.2,4.8,1.8,
1423556100.0,,5.2,4.1,0.7,
1423557840.0,,4.6,5.7,2.4,
1423559700.0,,4.4,7.5,4.3,
1423561500.0,,4.3,6.3,2.7,
1423563240.0,,3.6,4.6,1.2,
1423565100.0,,1.8,4.2,1.6,
1423566900.0,,2.9,4.3,1.8,
1423568640.0,,4.0,3.2,1.5,
1423570500.0,,4.2,5.2,3.8,
1423572300.0,,3.9,6.4,5.2,
1423574040.0,,3.6,4.9,4.0,
1423575900.0,,4.2,4.8,4.1,
1423577700.0,,3.8,3.2,2.2,
1423579440.0,,3.3,4.0,2.6,
1423581300.0,,2.6,4.6,3.6,
1423583100.0,,2.9,4.9,3.8,
1423584840.0,,3.6,5.8,3.9,
1423586700.0,,3.0,4.4,2.6,
1423588500.0,,3.6,4.3,3.6,
1423590240.0,,4.5,5.2,5.3,
1423592100.0,,4.0,4.8,4.9,
1423593900.0,,4.0,3.8,3.7,
1423595640.0,,4.0,3.3,3.6,
1423597500.0,,4.5,3.9,4.0,
1423599300.0,,4.6,5.6,5.1,
1423601040.0,,4.1,5.9,5.7,
1423602900.0,,4.4,3.9,4.9,
1423604700.0,,4.3,2.9,4.2,
1423606440.0,,4.3,4.0,5.3,
1423608300.0,,3.9,4.2,6.2,
1423610100.0,,3.8,3.0,4.8,
1423611840.0,,4.5,2.2,3.8,
1423613700.0,,5.3,1.8,4.7,
1423615500.0,,5.6,2.1,4.6,
1423617240.0,,4.8,3.8,5.7,
1423619100.0,,4.7,4.7,7.0,
1423620900.0,,4.4,4.5,7.2,
1423622640.0,,4.6,5.8,7.8,
1423624500.0,,4.8,7.0,7.4,
1423626300.0,,4.3,6.5,5.5,
1423628040.0,,4.7,6.6,5.6,
1423629900.0,,5.0,7.3,6.0,
1423631700.0,,4.8,6.5,4.4,
1423633440.0,,4.5,5.7,3.4,
1423635300.0,,4.5,5.6,3.2,
1423637100.0,,4.7,5.7,3.4,
1423638840.0,,5.2,5.4,3.3,
1423640700.0,,5.7,3.1,1.9,
1423642500.0,,4.8,3.3,1.9,
1423644240.0,,4.6,5.4,3.9,
1423646100.0,,4.7,5.1,4.3,
1423647900.0,,4.8,3.5,3.1,
1423649640.0,,4.1,3.4,2.2,
1423651500.0,,3.8,4.4,3.0,
1423653300.0,,4.3,5.1,3.8,
1423655040.0,,4.1,5.2,4.2,
1423656900.0,,4.7,5.8,4.4,
1423658700.0,,4.0,6.3,4.9,
1423660440.0,,3.7,5.9,4.8,
1423662300.0,,5.1,5.7,3.7,
1423664100.0,,4.7,5.7,3.7,
1423665840.0,,4.2,6.3,4.4,
1423667700.0,,4.3,6.1,3.8,
1423669500.0,,4.7,6.3,4.4,
1423671240.0,,5.8,6.9,5.2,
1423673100.0,,6.2,6.2,4.3,
1423674900.0,,6.7,5.5,3.9,
1423676640.0,,7.7,5.8,5.1,
1423678500.0,,6.9,6.3,6.0,
1423680300.0,,6.3,8.2,8.0,
1423682040.0,,6.3,8.7,8.2,
1423683900.0,,7.2,8.1,7.1,
1423685700.0,,7.5,8.3,8.0,
1423687440.0,,6.3,7.2,7.3,
1423689300.0,,6.3,6.1,5.4,
1423691100.0,,6.6,5.1,4.2,
1423692840.0,,5.8,5.3,4.7,
1423694700.0,,4.9,5.0,4.8,
1423696500.0,,3.2,3.1,3.6,
1423698240.0,,3.4,2.7,4.0,
1423700100.0,,4.4,3.2,3.8,
1423701900.0,,3.7,3.9,2.9,
1423703640.0,,3.4,5.6,4.4,
1423705500.0,,3.3,6.5,4.4,
1423707300.0,,4.3,6.0,3.6,
1423709040.0,,4.6,6.4,4.8,
1423710900.0,,4.7,6.9,5.0,
1423712700.0,,5.2,5.5,4.5,
1423714440.0,,6.5,6.1,5.1,
1423716300.0,,7.3,7.8,6.3,
1423718100.0,,6.9,6.8,6.0,
1423719840.0,,7.0,5.3,4.7,
1423721700.0,,7.1,5.7,5.1,
1423723500.0,,6.2,7.4,6.2,
1423725240.0,,6.8,7.6,6.7,
1423727100.0,,8.5,5.4,5.5,
1423728900.0,,8.7,5.9,5.6,
1423730640.0,,8.0,8.4,7.3,
1423732500.0,,6.3,7.8,5.8,
1423734300.0,,5.2,6.1,4.3,
1423736040.0,,6.2,5.6,4.6,
1423737900.0,,5.0,5.6,4.2,
1423739700.0,,2.6,5.8,4.6,
1423741440.0,,4.6,5.7,4.1,
1423743300.0,,6.3,6.1,4.4,
1423745100.0,,5.0,6.4,5.2,
1423746840.0,,5.2,6.5,4.6,
1423748700.0,,5.9,6.3,4.2,
1423750500.0,,7.0,6.7,4.9,
1423752240.0,,8.1,7.0,5.6,
1423754100.0,,7.5,5.7,4.9,
1423755900.0,,6.8,6.8,6.3,
1423757640.0,,6.5,6.4,6.7,
1423759500.0,,5.9,5.0,5.4,
1423761300.0,,6.3,6.2,5.7,
1423763040.0,,6.9,6.6,6.2,
1423764900.0,,4.5,7.2,5.9,
1423766700.0,,2.7,7.0,5.4,
1423768440.0,,3.4,6.2,5.9,
1423770300.0,,5.3,6.4,6.1,
1423772100.0,,7.6,7.1,6.2,
1423773840.0,,7.5,7.5,6.5,
1423775700.0,,5.8,7.0,6.5,
1423777500.0,,6.0,6.5,6.2,
1423779240.0,,7.8,7.0,6.6,
1423781100.0,,7.4,7.2,7.0,
1423782900.0,,6.4,6.1,7.2,
1423784640.0,,7.3,6.0,7.9,
1423786500.0,,7.5,7.8,8.3,
1423788300.0,,8.3,7.0,6.7,
1423790040.0,,8.8,7.0,6.6,
1423791900.0,,8.2,7.7,7.2,
1423793700.0,,8.3,8.0,7.0,
1423795440.0,,7.5,9.2,8.3,
1423797300.0,,7.3,7.0,7.7,
1423799100.0,,6.4,5.7,6.4,
1423800840.0,,5.9,6.2,6.0,
1423802700.0,,6.7,7.6,6.3,
1423804500.0,,6.1,7.5,6.0,
1423806240.0,,6.1,6.9,5.5,
1423808100.0,,7.2,7.8,6.1,
1423809900.0,,7.0,8.5,6.7,
1423811640.0,,7.8,9.1,8.1,
1423813500.0,,7.9,6.8,6.8,
1423815300.0,,7.7,6.2,6.8,
1423817040.0,,8.4,7.9,9.0,
1423818900.0,,7.9,7.7,8.5,
1423820700.0,,8.6,6.2,7.1,
1423822440.0,,8.9,6.3,6.6,
1423824300.0,,8.1,7.7,7.0,
1423826100.0,,9.0,7.6,7.2,
1423827840.0,,9.7,7.3,7.4,
1423829700.0,,9.8,9.9,9.1,
1423831500.0,,9.6,10.6,9.8,
1423833240.0,,8.2,10.3,10.6,
1423835100.0,,8.4,11.6,10.5,
1423836900.0,,9.2,,9.7,
1423838640.0,,8.5,,10.1,
1423840500.0,,8.5,8.9,9.7,
1423842300.0,,9.4,10.5,10.3,
1423844040.0,,9.3,10.2,10.0,
1423845900.0,,9.6,10.3,9.4,
1423847700.0,,9.9,9.8,8.6,
1423849440.0,,9.5,10.2,8.8,
1423851300.0,,8.7,9.6,7.6,
1423853100.0,,8.0,8.4,6.8,
1423854840.0,,7.6,8.4,7.6,
1423856700.0,,8.7,9.6,8.3,
1423858500.0,,9.1,10.5,9.8,
1423860240.0,,8.5,9.3,8.8,
1423862100.0,,8.5,7.6,7.4,
1423863900.0,,8.3,7.3,8.2,
1423865640.0,,8.3,8.7,9.8,
1423867500.0,,8.4,8.6,9.3,
1423869300.0,,9.7,6.2,9.2,
1423871040.0,,11.4,6.5,10.6,
1423872900.0,,11.1,45.8,12.7,
1423874700.0,,11.0,46.6,12.7,
1423876440.0,,11.9,46.6,12.2,
1423878300.0,,12.3,,12.0,
1423880100.0,,12.6,,11.6,
1423881840.0,,13.0,,14.2,
1423883700.0,,12.6,,13.7,
1423885500.0,,12.1,,11.7,
1423887240.0,,12.6,12.0,12.8,
1423889100.0,,13.5,11.5,13.2,
1423890900.0,,12.9,12.0,11.5,
1423892640.0,,11.8,12.4,11.7,
1423894500.0,,11.9,13.6,12.4,
1423896300.0,,12.4,13.3,13.8,
1423898040.0,,12.8,13.0,14.3,
1423899900.0,,13.2,,12.1,
1423901700.0,,13.2,13.3,12.2,
1423903440.0,,13.1,,14.2,
1423905300.0,,13.2,14.7,14.7,
1423907100.0,,13.8,14.6,12.8,
1423908840.0,,15.3,14.2,13.5,
1423910700.0,,15.2,13.4,16.2,
1423912500.0,,14.8,16.0,15.8,
1423914240.0,,15.8,14.4,17.1,
1423916100.0,,15.7,16.5,17.3,
1423917900.0,,14.4,16.0,18.1,
1423919640.0,,14.8,16.7,18.9,
1423921500.0,,14.7,17.5,18.7,
1423923300.0,,14.7,14.4,16.4,
1423925040.0,,15.3,12.4,14.1,
1423926900.0,,14.2,10.7,12.7,
1423928700.0,,14.9,,,
1423930440.0,,14.6,15.1,17.9,
1423932300.0,,14.1,15.2,18.3,
1423934100.0,,15.9,15.5,17.5,
1423935840.0,,15.9,,17.3,
1423937700.0,,16.5,,17.2,
1423939500.0,,18.2,,,
1423941240.0,,18.4,,,
1423943100.0,,19.0,,,
1423944900.0,,19.2,,,
1423946640.0,,18.4,,,
1423948500.0,,17.7,17.7,17.4,
1423950300.0,,18.5,15.7,,
1423952040.0,,18.6,,,
1423953900.0,,17.0,,,
1423955700.0,,16.2,,,
1423957440.0,,16.1,,,
1423959300.0,,16.9,,19.7,
1423961100.0,,18.2,,18.8,
1423962840.0,,18.4,,19.8,
1423964700.0,,18.9,,19.5,
1423966500.0,,19.2,16.7,18.8,
1423968240.0,,18.8,16.9,19.5,
1423970100.0,,19.7,15.9,20.1,
1423971900.0,,18.7,15.2,19.4,
1423973640.0,,19.0,15.2,19.5,
1423975500.0,,20.1,15.0,19.5,
1423977300.0,,19.7,18.4,18.6,
1423979040.0,,20.2,19.0,20.7,
1423980900.0,,19.8,18.5,22.1,
1423982700.0,,19.3,17.0,21.9,
1423984440.0,,19.9,18.3,23.1,
1423986300.0,,19.5,18.8,21.3,
1423988100.0,,18.9,20.4,22.6,
1423989840.0,,20.2,20.3,25.2,
1423991700.0,,20.4,22.7,24.1,
1423993500.0,,20.0,23.0,23.6,
1423995240.0,,18.0,22.9,23.5,
1423997100.0,,19.5,22.8,23.8,
1423998900.0,,21.3,20.8,23.2,
1424000640.0,,20.5,19.8,23.0,
1424002500.0,,20.6,23.2,23.6,
1424004300.0,,20.8,24.0,22.9,
1424006040.0,,21.8,23.9,22.8,
1424007900.0,,22.3,23.2,23.0,
1424009700.0,,22.9,21.7,23.5,
1424011440.0,,21.3,19.9,22.7,
1424013300.0,,21.1,19.9,22.4,
1424015100.0,,22.1,19.9,24.7,
1424016840.0,,20.9,24.1,24.1,
1424018700.0,,21.1,23.8,23.5,
1424020500.0,,22.0,22.5,25.9,
1424022240.0,,21.5,23.3,24.6,
1424024100.0,,20.8,,20.6,
1424025900.0,,21.6,20.9,21.3,
1424027640.0,,22.6,23.2,23.9,
1424029500.0,,23.7,24.1,24.6,
1424031300.0,,23.6,23.8,24.8,
1424033040.0,,24.2,20.0,21.7,
1424034900.0,,24.2,19.4,19.6,
1424036700.0,,23.1,21.7,21.9,
1424038440.0,,22.9,22.8,25.0,
1424040300.0,,22.5,21.6,23.8,
1424042100.0,,23.4,20.1,22.5,
1424043840.0,,23.8,21.8,23.6,
1424045700.0,,22.3,23.4,23.6,
1424047500.0,,21.0,23.2,23.4,
1424049240.0,,20.7,22.4,23.4,
1424051100.0,,20.3,23.2,24.7,
1424052900.0,,18.9,23.0,23.8,
1424054640.0,,17.7,22.9,22.8,
1424056500.0,,18.4,21.5,20.9,
1424058300.0,,17.3,18.7,17.7,
1424060040.0,,15.9,19.7,18.7,
1424061900.0,,16.9,19.5,18.1,
1424063700.0,,16.5,17.4,16.1,
1424065440.0,,15.4,17.4,16.7,
1424067300.0,,15.9,16.6,16.2,
1424069100.0,,15.7,17.5,17.7,
1424070840.0,,15.3,17.5,17.9,
1424072700.0,,14.3,15.3,15.4,
1424074500.0,,14.3,15.7,15.7,
1424076240.0,,15.0,16.9,16.9,
1424078100.0,,14.5,16.5,15.8,
1424079900.0,,14.0,15.3,14.2,
1424081640.0,,14.3,15.3,14.3,
1424083500.0,,14.2,15.0,14.0,
1424085300.0,,13.4,14.6,13.4,
1424087040.0,,13.4,15.8,14.9,
1424088900.0,,13.2,14.9,14.8,
1424090700.0,,12.5,13.8,13.6,
1424092440.0,,12.5,15.3,14.7,
1424094300.0,,12.4,14.2,13.6,
1424096100.0,,12.1,14.5,13.6,
1424097840.0,,12.5,15.0,14.1,
1424099700.0,,12.7,14.5,13.9,
1424101500.0,,12.7,15.4,14.5,
1424103240.0,,11.7,,13.3,
1424105100.0,,11.3,,13.7,
1424106900.0,,12.4,14.4,14.9,
1424108640.0,,12.4,13.5,13.7,
1424110500.0,,11.6,12.9,12.4,
1424112300.0,,11.3,13.3,12.4,
1424114040.0,,11.3,13.6,12.9,
1424115900.0,,11.7,13.5,13.0,
1424117700.0,,12.1,14.2,13.1,
1424119440.0,,13.0,13.1,12.1,
1424121300.0,,13.5,10.8,10.3,
1424123100.0,,12.1,11.2,10.8,
1424124840.0,,11.0,12.7,12.5,
1424126700.0,,10.3,12.1,11.4,
1424128500.0,,11.0,11.4,10.3,
1424130240.0,,11.4,11.5,9.4,
1424132100.0,,11.3,12.0,10.1,
1424133900.0,,11.6,12.2,12.4,
1424135640.0,,10.5,12.3,12.2,
1424137500.0,,10.5,11.4,11.4,
1424139300.0,,11.0,10.4,11.9,
1424141040.0,,10.6,11.4,12.6,
1424142900.0,,10.4,11.3,12.0,
1424144700.0,,8.4,10.0,10.2,
1424146440.0,,8.1,11.1,10.8,
1424148300.0,,8.9,12.2,10.9,
1424150100.0,,7.6,11.3,9.2,
1424151840.0,,8.0,10.8,10.0,
1424153700.0,,8.7,11.1,9.7,
1424155500.0,,9.2,11.9,9.4,
1424157240.0,,10.3,10.9,8.7,
1424159100.0,,9.0,11.0,8.5,
1424160900.0,,8.3,13.0,10.2,
1424162640.0,,8.7,14.0,11.1,
1424164500.0,,9.0,13.6,10.0,
1424166300.0,,9.3,12.5,8.7,
1424168040.0,,7.7,12.1,8.7,
1424169900.0,,8.5,12.5,9.5,
1424171700.0,,9.8,11.8,9.7,
1424173440.0,,10.1,12.9,10.9,
1424175300.0,,10.5,13.6,11.5,
1424177100.0,,9.8,11.9,10.0,
1424178840.0,,10.0,11.5,10.0,
1424180700.0,,10.2,10.6,9.6,
1424182500.0,,9.6,10.6,9.8,
1424184240.0,,9.6,10.7,9.6,
1424186100.0,,9.6,10.7,9.6,
1424187900.0,,9.1,11.1,11.0,
1424189640.0,,8.1,10.2,10.3,
1424191500.0,,8.9,10.6,10.3,
1424193300.0,,9.9,,11.9,
1424195040.0,,9.7,,11.1,
1424196900.0,,9.8,8.7,10.9,
1424198700.0,,9.4,9.2,11.5,
1424200440.0,,9.3,10.0,11.8,
1424202300.0,,9.2,11.6,14.0,
1424204100.0,,9.2,11.2,14.9,
1424205840.0,,10.2,8.5,12.9,
1424207700.0,,9.9,6.0,10.1,
1424209500.0,,10.3,6.3,9.4,
1424211240.0,,10.2,8.3,11.1,
1424213100.0,,8.8,9.2,11.0,
1424214900.0,,9.7,10.0,11.6,
1424216640.0,,9.7,9.7,11.8,
1424218500.0,,10.7,8.3,10.3,
1424220300.0,,11.2,8.5,11.1,
1424222040.0,,9.6,8.5,11.5,
1424223900.0,,9.8,8.5,11.5,
1424225700.0,,9.1,8.5,11.3,
1424227440.0,,7.4,8.7,11.1,
1424229300.0,,6.3,7.6,10.0,
1424231100.0,,5.8,6.4,9.0,
1424232840.0,,7.5,6.8,9.4,
1424234700.0,,8.3,6.8,8.8,
1424236500.0,,7.5,6.6,7.6,
1424238240.0,,7.6,5.1,6.6,
1424240100.0,,7.5,4.5,6.7,
1424241900.0,,7.7,5.4,7.7,
1424243640.0,,8.1,3.4,5.8,
1424245500.0,,6.4,3.3,5.1,
1424247300.0,,5.4,6.2,7.2,
1424249040.0,,5.6,6.7,6.6,
1424250900.0,,5.8,4.2,3.4,
1424252700.0,,5.1,3.5,2.2,
1424254440.0,,4.5,5.2,3.0,
1424256300.0,,5.3,5.5,3.7,
1424258100.0,,4.8,4.2,3.3,
1424259840.0,,5.4,5.6,4.7,
1424261700.0,,4.9,7.6,6.7,
1424263500.0,,4.2,6.8,5.9,
1424265240.0,,5.0,5.5,4.9,
1424267100.0,,5.0,4.5,4.0,
1424268900.0,,4.8,6.3,5.0,
1424270640.0,,4.8,6.0,5.0,
1424272500.0,,5.0,5.7,5.0,
1424274300.0,,5.0,6.2,5.8,
1424276040.0,,4.5,4.3,4.1,
1424277900.0,,4.8,4.9,4.2,
1424279700.0,,5.8,5.9,5.0,
1424281440.0,,4.9,5.3,4.0,
1424283300.0,,4.3,5.6,4.2,
1424285100.0,,4.9,5.6,4.7,
1424286840.0,,5.2,5.9,4.9,
1424288700.0,,5.1,7.2,5.7,
1424290500.0,,5.0,7.3,5.3,
1424292240.0,,5.6,5.7,3.7,
1424294100.0,,5.5,4.3,2.9,
1424295900.0,,5.3,4.7,3.3,
1424297640.0,,5.3,5.4,4.2,
1424299500.0,,5.3,5.2,3.7,
1424301300.0,,5.9,6.3,4.6,
1424303040.0,,5.9,14.7,13.7,
1424304900.0,,5.4,,,
1424306700.0,,6.1,,,
1424308440.0,,6.3,0.4,,
1424310300.0,,6.5,4.5,3.9,
1424312100.0,,6.8,6.4,5.8,
1424313840.0,,6.4,7.3,6.3,
1424315700.0,,5.7,7.1,5.8,
1424317500.0,,6.2,7.7,6.5,
1424319240.0,,6.4,8.6,7.5,
1424321100.0,,5.8,6.3,4.9,
1424322900.0,,6.0,6.0,5.3,
1424324640.0,,5.6,6.2,5.4,
1424326500.0,,4.9,5.5,4.1,
1424328300.0,,5.8,7.2,6.9,
1424330040.0,,5.5,7.7,6.0,
1424331900.0,,4.8,3.8,2.3,
1424333700.0,,5.7,7.6,5.5,
1424335440.0,,5.6,0.4,0.3,
1424337300.0,,5.6,6.0,2.9,
1424339100.0,,5.6,4.4,1.6,
1424340840.0,,5.4,6.2,4.2,
1424342700.0,,5.8,5.7,3.9,
1424344500.0,,5.9,5.2,3.5,
1424346240.0,,6.8,7.3,5.3,
1424348100.0,,5.9,7.5,5.6,
1424349900.0,,5.5,6.8,4.7,
1424351640.0,,5.7,6.3,4.0,
1424353500.0,,5.4,6.0,3.4,
1424355300.0,,5.5,6.4,3.8,
1424357040.0,,5.4,4.7,2.7,
1424358900.0,,5.3,6.5,4.0,
1424360700.0,,5.6,5.8,3.8,
1424362440.0,,4.6,3.6,2.1,
1424364300.0,,4.4,5.0,4.0,
1424366100.0,,5.1,5.4,5.2,
1424367840.0,,3.9,4.5,3.8,
1424369700.0,,3.9,4.8,4.3,
1424371500.0,,4.5,5.6,5.4,
1424373240.0,,5.2,5.0,5.2,
1424375100.0,,5.9,6.3,6.4,
1424376900.0,,5.1,5.9,5.5,
1424378640.0,,5.0,4.1,3.3,
1424380500.0,,5.7,4.0,2.6,
1424382300.0,,6.0,4.5,2.6,
1424384040.0,,5.5,5.1,3.2,
1424385900.0,,4.6,4.2,3.3,
1424387700.0,,5.4,3.4,3.3,
1424389440.0,,6.3,3.7,2.9,
1424391300.0,,6.8,3.8,1.6,
1424393100.0,,7.1,4.7,2.4,
1424394840.0,,6.5,4.9,3.0,
1424396700.0,,6.1,5.1,3.8,
1424398500.0,,6.4,6.1,5.5,
1424400240.0,,6.5,5.9,5.8,
1424402100.0,,5.6,4.8,4.8,
1424403900.0,,5.6,5.5,5.2,
1424405640.0,,6.0,7.3,6.9,
1424407500.0,,5.7,5.4,5.0,
1424409300.0,,5.7,4.8,4.5,
1424411040.0,,5.2,5.0,4.5,
1424412900.0,,5.2,5.4,4.5,
1424414700.0,,6.1,6.4,6.2,
1424416440.0,,6.1,3.7,4.1,
1424418300.0,,5.6,4.4,4.1,
1424420100.0,,5.9,7.4,6.7,
1424421840.0,,5.9,6.9,6.0,
1424423700.0,,6.0,5.1,4.3,
1424425500.0,,5.6,5.4,4.5,
1424427240.0,,5.5,6.0,4.5,
1424429100.0,,6.4,5.5,4.5,
1424430900.0,,6.9,4.6,4.0,
1424432640.0,,7.2,4.1,2.5,
1424434500.0,,6.1,5.3,4.9,
1424436300.0,,6.5,7.7,8.3,
1424438040.0,,7.4,6.8,7.8,
1424439900.0,,7.2,6.8,8.2,
1424441700.0,,7.4,7.8,8.4,
1424443440.0,,7.8,6.0,6.6,
1424445300.0,,8.6,7.9,8.3,
1424447100.0,,8.1,8.9,7.8,
1424448840.0,,7.1,7.1,6.5,
1424450700.0,,9.0,7.3,7.9,
1424452500.0,,9.4,9.4,10.0,
1424454240.0,,8.9,9.3,9.9,
1424456100.0,,10.1,9.0,9.4,
1424457900.0,,10.1,9.1,10.2,
1424459640.0,,10.9,9.4,12.0,
1424461500.0,,11.3,9.9,13.9,
1424463300.0,,13.4,8.3,13.0,
1424465040.0,,15.1,9.1,13.6,
1424466900.0,,14.3,9.3,14.4,
1424468700.0,,15.3,10.9,14.1,
1424470440.0,,14.9,12.8,15.3,
1424472300.0,,13.3,12.8,15.2,
1424474100.0,,13.6,13.9,15.6,
1424475840.0,,14.5,13.8,15.9,
1424477700.0,,,10.5,12.4,
1424479500.0,,,10.6,11.3,
1424481240.0,,,14.4,13.8,
1424483100.0,,,14.0,13.9,
1424484900.0,,,13.1,13.5,
1424486640.0,,,13.3,14.3,
1424488500.0,,,11.1,12.2,
1424490300.0,,,10.9,11.6,
1424492040.0,,12.0,13.9,13.1,
1424493900.0,,11.8,13.8,11.7,
1424495700.0,,,13.2,11.3,
1424497440.0,,,13.4,11.1,
1424499300.0,,,13.9,10.9,
1424501100.0,,,13.4,10.5,
1424502840.0,,,9.8,7.9,
1424504700.0,,,10.2,8.6,
1424506500.0,,12.0,12.5,11.1,
1424508240.0,,11.7,11.9,10.2,
1424510100.0,,,8.4,6.5,
1424511900.0,,,7.4,5.7,
1424513640.0,,,9.4,8.1,
1424515500.0,,,8.9,7.7,
1424517300.0,,,8.8,7.4,
1424519040.0,,,10.1,9.3,
1424520900.0,,,9.8,9.2,
1424522700.0,,,10.0,9.3,
1424524440.0,,,8.7,8.1,
1424526300.0,,,8.1,7.7,
1424528100.0,,,8.8,8.1,
1424529840.0,,,7.2,6.7,
1424531700.0,,,8.2,8.6,
1424533500.0,,,8.3,7.8,
1424535240.0,,,8.4,6.4,
1424537100.0,,,8.6,8.2,
1424538900.0,,,9.0,9.4,
1424540640.0,,,8.7,8.2,
1424542500.0,,,7.8,8.2,
1424544300.0,,,9.6,10.1,
1424546040.0,,,9.8,10.9,
1424547900.0,,,11.0,11.5,
1424549700.0,,,11.0,10.4,
1424551440.0,,,9.7,8.6,
1424553300.0,,,8.8,7.5,
1424555100.0,,,9.6,7.8,
1424556840.0,,,10.3,9.0,
1424558700.0,,,9.6,9.7,
1424560500.0,,,11.1,10.0,
1424562240.0,,,11.3,10.6,
1424564100.0,,,6.7,8.2,
1424565900.0,,,7.5,9.3,
1424567640.0,,,8.6,10.6,
1424569500.0,,,10.0,12.0,
1424571300.0,,,11.6,13.9,
1424573040.0,,,10.0,11.4,
1424574900.0,,,9.2,10.2,
1424576700.0,,,11.3,13.6,
1424578440.0,,12.7,12.9,13.8,
1424580300.0,,12.1,12.3,12.0,
1424582100.0,,,11.0,12.0,
1424583840.0,,,11.5,13.1,
1424585700.0,,,12.5,14.4,
1424587500.0,,,11.4,12.3,
1424589240.0,,,10.8,10.5,
1424591100.0,,,13.2,12.7,
1424592900.0,,15.2,14.7,14.5,
1424594640.0,,14.8,15.7,14.7,
1424596500.0,,,14.8,12.7,
1424598300.0,,,12.0,11.1,
1424600040.0,,,11.5,11.2,
1424601900.0,,,12.2,11.2,
1424603700.0,,,14.2,12.6,
1424605440.0,,,15.7,14.4,
1424607300.0,,,14.8,13.4,
1424609100.0,,,14.0,12.7,
1424610840.0,,,13.3,12.9,
1424612700.0,,,13.3,13.8,
1424614500.0,,,13.9,14.0,
1424616240.0,,,12.6,13.3,
1424618100.0,,,12.2,14.1,
1424619900.0,,,11.5,12.6,
1424621640.0,,,11.1,11.8,
1424623500.0,,,10.9,13.1,
1424625300.0,,,10.5,13.2,
1424627040.0,,,10.6,13.0,
1424628900.0,,,11.2,12.9,
1424630700.0,,,11.9,14.2,
1424632440.0,,,12.5,15.6,
1424634300.0,,,12.9,16.0,
1424636100.0,,,11.3,13.7,
1424637840.0,,,9.9,11.2,
1424639700.0,,,10.1,10.7,
1424641500.0,,,10.7,10.9,
1424643240.0,,,10.6,11.5,
1424645100.0,,,10.3,11.9,
1424646900.0,,,11.0,11.7,
1424648640.0,,,10.8,11.1,
1424650500.0,,10.4,,10.9,
1424652300.0,,11.0,,11.1,
1424654040.0,,10.9,,11.3,
1424655900.0,,11.5,,11.9,
1424657700.0,,10.9,,11.1,
1424659440.0,,11.8,,9.7,
1424661300.0,,12.5,13.2,12.1,
1424663100.0,,14.0,,16.7,
1424664840.0,,14.6,16.8,17.3,
1424666700.0,,12.1,18.0,15.3,
1424668500.0,,11.6,17.7,15.2,
1424670240.0,,12.3,17.4,14.9,
1424672100.0,,14.3,16.0,13.8,
1424673900.0,,16.0,,11.6,
1424675640.0,,14.0,15.5,11.3,
1424677500.0,,12.6,,11.4,
1424679300.0,,12.8,15.4,12.3,
1424681040.0,,11.6,15.3,14.0,
1424682900.0,,10.8,16.2,12.5,
1424684700.0,,12.3,16.7,11.4,
1424686440.0,,11.5,15.8,12.2,
1424688300.0,,11.1,16.5,11.5,
1424690100.0,,10.3,14.3,9.7,
1424691840.0,,9.0,15.3,8.1,
1424693700.0,,8.2,13.4,9.1,
1424695500.0,,7.1,13.1,9.5,
1424697240.0,,6.6,11.3,8.6,
1424699100.0,,6.7,5.9,9.3,
1424700900.0,,7.3,7.2,8.7,
1424702640.0,,7.1,,8.9,
1424704500.0,,7.1,,10.0,
1424706300.0,,7.0,,8.7,
1424708040.0,,7.9,,7.5,
1424709900.0,,8.1,,8.1,
1424711700.0,,6.6,,8.7,
1424713440.0,,6.8,,8.1,
1424715300.0,,7.6,,7.8,
1424717100.0,,9.0,,8.3,
1424718840.0,,9.0,,9.3,
1424720700.0,,7.4,,9.3,
1424722500.0,,8.6,,8.9,
1424724240.0,,9.5,,9.7,
1424726100.0,,8.6,9.1,10.0,
1424727900.0,,7.4,,10.6,
1424729640.0,,7.2,,11.7,
1424731500.0,,8.5,,11.8,
1424733300.0,,7.9,,10.8,
1424735040.0,,6.8,,8.6,
1424736900.0,,8.4,,,
1424738700.0,,9.8,,,
1424740440.0,,9.5,,,
1424742300.0,,9.1,,,
1424744100.0,,9.1,11.7,10.2,
1424745840.0,,9.5,,,
1424747700.0,,10.4,12.1,10.8,
1424749500.0,,11.4,,,
1424751240.0,,10.7,11.4,8.8,
1424753100.0,,9.1,11.6,9.1,
1424754900.0,,8.2,11.7,10.8,
1424756640.0,,8.2,11.8,10.8,
1424758500.0,,9.2,13.3,12.2,
1424760300.0,,9.7,,,
1424762040.0,,9.8,13.9,12.4,
1424763900.0,,8.8,14.2,12.3,
1424765700.0,,9.1,15.5,14.5,
1424767440.0,,10.0,15.6,14.4,
